timestamp,machine_id,metric,value
2022-02-22 02:57:26.546000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.941
2022-02-23 03:36:26.422000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.94855
2022-02-24 04:39:36.288000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.94098
2022-02-24 23:28:14.479000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.99193
2022-02-25 06:01:34.558000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95083
2022-02-26 07:50:24.302000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.9498
2022-02-27 08:27:51.111000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.94858
2022-02-28 09:19:00.988000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.94631
2022-03-01 10:31:35.419000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.9748
2022-03-02 11:29:35.348000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97192
2022-03-03 12:30:45.466000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96968
2022-03-04 13:55:15.353000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96612
2022-03-05 14:34:35.260000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97144
2022-03-05 17:34:06.266000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97158
2022-03-06 15:34:41.645000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96827
2022-03-06 18:00:25.970000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97121
2022-03-07 19:27:36.509000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.9616
2022-03-08 19:49:16.379000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96195
2022-03-09 20:34:36.210000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96393
2022-03-10 22:30:46.046000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96613
2022-03-12 01:37:55.888000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97005
2022-03-13 01:38:51.290000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95385
2022-03-14 01:52:51.200000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95047
2022-03-15 03:21:55.409000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.9511
2022-03-16 04:25:05.268000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95619
2022-03-17 05:56:25.106000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.94625
2022-03-18 06:09:23.687000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95303
2022-03-19 06:13:34.102000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96828
2022-03-20 08:13:59.693000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96064
2022-03-21 10:14:09.600000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95676
2022-03-22 10:14:29.646000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95277
2022-03-23 10:22:44.128000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96483
2022-03-23 19:18:44.451000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96744
2022-03-23 23:21:47.398000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.98323
2022-03-24 11:50:37.249000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97026
2022-03-25 12:46:37.274000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97618
2022-04-01 18:16:51.546000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95938
2022-04-01 18:17:17.717000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96293
2022-04-01 20:10:30.187000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96149
2022-04-01 20:14:04.909000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.98229
2022-04-01 20:17:39.586000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.99339
2022-04-01 20:21:14.368000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.98374
2022-04-01 20:24:49.078000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97987
2022-04-02 20:11:27.267000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95976
